run_id,rank,size,hostname,num_tasks,compute_time_s,communication_time_s,total_time_s,best_cost
mpi-ablation_particles24_dense-N12-P4,0,4,Phams-MacBook-Air.local,3,1.1837859590305015,0.0014357069740071893,1.185248208930716,0.003923442214727402
mpi-ablation_particles24_dense-N12-P4,1,4,Phams-MacBook-Air.local,3,1.1849598330445588,0.00046633509919047356,1.1854357499396428,0.003873477689921856
mpi-ablation_particles24_dense-N12-P4,2,4,Phams-MacBook-Air.local,3,1.1847867079777643,0.0006409590132534504,1.1854381669545546,0.0037004509940743446
mpi-ablation_particles24_dense-N12-P4,3,4,Phams-MacBook-Air.local,3,1.184065084089525,0.0013651669723913074,1.1854396669659764,0.003925667144358158
