run_id,rank,size,hostname,num_tasks,compute_time_s,communication_time_s,total_time_s,best_cost
mpi-smoke-local-np4,0,4,Phams-MacBook-Air.local,1,1.5428845420246944,0.0006438751006498933,1.543558207922615,0.009058685973286629
mpi-smoke-local-np4,1,4,Phams-MacBook-Air.local,1,1.542880916967988,0.0010328339412808418,1.5439209169708192,0.009140013717114925
mpi-smoke-local-np4,2,4,Phams-MacBook-Air.local,1,1.5428642079932615,0.001047499943524599,1.543919499963522,0.009229829534888268
mpi-smoke-local-np4,3,4,Phams-MacBook-Air.local,1,1.5428649589885026,0.0010429579997435212,1.5439146669814363,0.008748095482587814
