run_id,rank,task_id,seed,num_particles,traj_len,opt_iters,runtime_s,best_cost,collision_fraction
mpi-smoke-local-np4,0,0,20260617,6,24,8,1.5403959170216694,0.009058685973286629,0.0
mpi-smoke-local-np4,1,1,20260618,6,24,8,1.5405501250643283,0.009140013717114925,0.0
mpi-smoke-local-np4,2,2,20260619,6,24,8,1.5402724579907954,0.009229829534888268,0.0
mpi-smoke-local-np4,3,3,20260620,6,24,8,1.5401059170253575,0.008748095482587814,0.0
