run_id,rank,task_id,seed,num_particles,traj_len,opt_iters,runtime_s,best_cost,collision_fraction
serial-smoke-local-v2,0,0,20260617,6,24,8,0.3980552079156041,0.009058685973286629,0.0
serial-smoke-local-v2,0,1,20260618,6,24,8,0.018260458018630743,0.009140013717114925,0.0
serial-smoke-local-v2,0,2,20260619,6,24,8,0.017263666028156877,0.009229829534888268,0.0
serial-smoke-local-v2,0,3,20260620,6,24,8,0.017314333003014326,0.008748095482587814,0.0
